Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,Finite Mathematics with Applications,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Discrete Mathematics,Calculus and Analytic Geometry I,Trigonometry and Analytic Geometry,College Algebra,Precalculus,Database Design and Implementation,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
3.0,4.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,D+,C,0.09903039062418358,0.027511806687960206,0.022662484669147876,0.06556916490950443,0.20523359354558934,0.15577723574457378,0.08017203935803138,0.19638630616277228,0.07595968927503322,0.0410112574524722,0.03068603157073164
7.0,5.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,6.0,B,B,0.06284981482760518,0.02582090258011844,0.020630298696126037,0.04278895079170378,0.14254818702062153,0.18322690037717423,0.07547807199938293,0.24218861253374568,0.10827043134398305,0.05926239291750683,0.03693543691203224
5.0,1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,C+,C,0.0760212858845106,0.04843705180628044,0.018445651246812144,0.07968460396005057,0.2522602836956491,0.09482534240004983,0.09954384199855885,0.17235157427888667,0.0834389555752321,0.043730112157385204,0.03126129699658442
5.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,C,B,0.06091800287307009,0.02691989150553862,0.02272236406183922,0.06471281417200672,0.14461484625973786,0.11036848839651574,0.06737441974635645,0.21779928380649144,0.08989784597885808,0.07386311988065845,0.12080892331892726
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,A,A,0.03614554340404216,0.01592271648776812,0.014923680199899295,0.03129370542202822,0.08308650131070393,0.05856695246182617,0.05472295284520423,0.2464618106542985,0.0783609797137403,0.09923433623394677,0.2812808212665423
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,A,A,0.025792440280459114,0.013093096933392572,0.01225768067756589,0.02521295124456789,0.054536571181397576,0.047412503603286006,0.04942917357094099,0.21884415671570728,0.0769189560366132,0.11085646427262982,0.3656460054834396
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,A-,A,0.041504241071583604,0.018012208183370317,0.01654767385818234,0.03657242629139927,0.09062831551420031,0.0700639996747933,0.05680041367605283,0.23120297714407445,0.09763916367802568,0.09585379903261369,0.24517478187570416
9.0,4.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,4.0,-1.0,C+,B,0.060120651408232105,0.01985788287736959,0.01986822163964331,0.04083236678086097,0.24461694993667601,0.09239671179227597,0.04422560210624123,0.26136663115342196,0.09065025351472186,0.08310520399205637,0.04295952479850059
4.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,1.0,4.0,-1.0,C,C,0.059533275573905746,0.03681528787294179,0.023315952300107214,0.07654338124342833,0.21867837435175458,0.15795657958335396,0.06349407834000043,0.15901987260338046,0.08607038776071124,0.05909218483704339,0.05948062553337278
5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,5.0,-1.0,-1.0,-1.0,A-,B,0.03818073610715472,0.03247030214281521,0.02215940255803049,0.057294534953766484,0.11461304519370011,0.10585247671334802,0.07584621343282576,0.236082447859574,0.09353685690063418,0.07916925471854928,0.14479472941960184
7.0,10.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,C,B,0.05546506184267385,0.02255989138294327,0.021029814495522547,0.041806052609758663,0.19407915895814778,0.08492915120464826,0.06343481411437378,0.311689913201037,0.06405269568309523,0.07088522506443089,0.07006822144336874
5.0,4.0,7.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,7.0,B-,B,0.07013714205268912,0.03626855696132796,0.019620042732213263,0.051198466898745874,0.1459171302894795,0.15390002578987702,0.10072674906989394,0.26871544554107113,0.062312082057017076,0.07535958139278913,0.015844777214895914
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,10.0,-1.0,-1.0,-1.0,B+,B,0.0229426737914186,0.026578209695593505,0.018299273049875088,0.04441847286270517,0.05790984761302158,0.0839622061906722,0.06411675288634527,0.24319985698961488,0.11980745912712665,0.09346997367821587,0.22529527411541123
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,B+,C,0.0752524442983545,0.039522787379962114,0.025776320666900592,0.08741988183019968,0.22862117771670365,0.16478474447224925,0.06231140757040609,0.13411968077181738,0.09554774417466877,0.05261200944823647,0.03403180167050144
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,B,B,0.03955345976526124,0.029787388155458616,0.021184595782640588,0.0547588412302138,0.1199271998649362,0.09958186813022972,0.06812094504984781,0.2441861856007022,0.09878706190357803,0.07837969097679312,0.1457327635403387
8.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,B,B,0.03438103390918258,0.022325939650065164,0.016946714949089847,0.041769371516252186,0.12843314700982902,0.07242925399241612,0.061563549464785886,0.24810445663198885,0.07950122142909466,0.07876330304317573,0.21578200840411987
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,B,C,0.07387601786186516,0.031649319542366335,0.02236130082319761,0.06550931781370202,0.29945289372775524,0.10654922333890296,0.059969257941786626,0.19959341666755512,0.0523067037427296,0.04232109501500585,0.04641145352513341
4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,C-,B,0.05952931178886627,0.03106385789787522,0.022689636969215513,0.05733381049043366,0.21389366545932545,0.09966015621803295,0.07129202371582578,0.2558439310775563,0.055431645324210195,0.0513955475062496,0.08186641355240903
5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,A,C,0.08332370400311793,0.04166211968601947,0.026463314905823963,0.09119479423347712,0.25735565293878165,0.1724347684298795,0.063353004203504,0.12155437849033443,0.07614567653430021,0.04301316728762738,0.02349941928713422
8.0,7.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,B-,B,0.06164442014496025,0.022260439805377483,0.022177646318465388,0.04151178758526014,0.2205852780877547,0.09238683447892652,0.061936424309682,0.2672900717913024,0.07593862349169352,0.08305458866165322,0.05121388532492455
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7.0,-1.0,-1.0,-1.0,C+,B,0.032132028018252524,0.029038731357631697,0.02038411650721542,0.051148008053516825,0.08877137078991143,0.09463393976923416,0.06711438023437484,0.2504332664315651,0.10904262417474908,0.08460114402418915,0.17270039063935988
4.0,8.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,A-,C,0.0796694194864309,0.04466980862823469,0.01594957068363945,0.048155471588019215,0.2639511758313801,0.11003281517107781,0.10755594407880029,0.18802516894598484,0.045862115584156656,0.054554747381343575,0.04157376262093238
0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,B,C,0.0782814874808662,0.043361490337646816,0.027714486536396625,0.08395163482759377,0.24993757008380577,0.16024225448491214,0.08062906328379393,0.16003998123277166,0.04960525347610698,0.03995100367729757,0.026285774578808502
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,A,A,0.016325770313661152,0.014498437553276417,0.011018866219109715,0.026359281604988082,0.0606388133582162,0.04633199751262545,0.04716304478349587,0.19388835235784752,0.08627959771457594,0.0931738283449242,0.4043220102372795
3.0,1.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,-1.0,-1.0,B+,C,0.09435166950324902,0.03502751903068718,0.014914532170384086,0.04377675098627414,0.41130786866909536,0.08721246154380678,0.07021255692778047,0.12433304818040329,0.048164799905065114,0.06226191202870494,0.008436881054549593
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,A,B,0.03868538461718296,0.027381754696291498,0.019448459315600016,0.052152927322551106,0.13832742369854745,0.09357371108711827,0.06925639388284918,0.21281288476622806,0.09147483085197199,0.08346309130364508,0.1734231384580143
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,-1.0,-1.0,-1.0,C,B,0.04875245228856285,0.027868731348403016,0.021235043762880743,0.051299004847118246,0.15466109452590157,0.0893645459952265,0.0629489235165674,0.29651211435207875,0.07401212902322354,0.06022542316198714,0.11312053717805011
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,C-,B,0.05090088683365497,0.033661240708046845,0.023000345531354875,0.06273237293574747,0.18046701367601986,0.1133386589518297,0.07878356264744797,0.21062206536544206,0.07338268468774668,0.06746413712941583,0.10564703153329376
5.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,-1.0,-1.0,-1.0,B,B,0.0686521313784829,0.0447615680060744,0.019114011118771798,0.0548007435663057,0.19411563550886043,0.11967933753092531,0.09717750840946099,0.22224535180258123,0.06541168597667589,0.061207700229133494,0.052834326472727844
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,C,A,0.02148012639178581,0.021598962638925717,0.015724851204710923,0.03845596383093944,0.05797005193939393,0.07096836762736558,0.05355760245254588,0.2346494671773698,0.12704256671278763,0.09619611801963882,0.26235592200453645
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,B,C,0.06894373763393623,0.05042085781351721,0.028134589699940506,0.0989230377669781,0.2286357293374602,0.1951978429016937,0.08906330706635614,0.10008577850576722,0.06356453923953428,0.048473134710990844,0.028557445323825554
7.0,4.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,-1.0,7.0,C,B,0.03756207189829315,0.026563150988129818,0.02232693757983763,0.06518121497378572,0.07254536310090619,0.15649987465133636,0.05787347355606831,0.3555669139184979,0.11341859582135506,0.06532326483712884,0.02713913867466105
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,10.0,-1.0,-1.0,-1.0,A,A,0.009957931591177867,0.013549814794630117,0.010045368908545373,0.021827734315176605,0.026038810636455714,0.04025235757262001,0.04070455797726198,0.21152773812237746,0.10262415526929246,0.09215077199499182,0.43132075881747056
4.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4.0,4.0,-1.0,C,C,0.06989650924917752,0.03378006138306746,0.012474921816522558,0.039040052182136915,0.31705318441089836,0.07969079684083995,0.07497932538608514,0.22712830929873276,0.04061440037721488,0.051005468070986354,0.054336970984338005
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,B,C,0.06590709303851632,0.039496661210678345,0.02543715117039412,0.08567184872629463,0.20131311202629884,0.1628413219616153,0.06642272251471719,0.1363327920814753,0.10732729696057239,0.0624940051463205,0.04675599516311706
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,C,C,0.0848035909096984,0.042759761598890056,0.0267200090387362,0.09265647098521768,0.26445394550742335,0.17583667793497343,0.06489677687388427,0.11617305759251056,0.0699679104245525,0.04059446924073041,0.021137329893383197
4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,F,C,0.06501996113911793,0.04251694603721856,0.02628887848539697,0.08749155331751433,0.2088256319008864,0.16735131166281852,0.07633452060567504,0.1318553421766093,0.08824095544818032,0.05992378478385085,0.04615111444273181
7.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,3.0,-1.0,-1.0,B+,C,0.07261045793965994,0.03674772802199222,0.024449962105911653,0.08429674882480309,0.24922147678079962,0.1244752334943682,0.052939475604734956,0.16765935107818575,0.09658469597206652,0.052820694542557944,0.03819417563492001
7.0,4.0,7.0,-1.0,7.0,-1.0,10.0,-1.0,0.0,4.0,-1.0,-1.0,4.0,C,B,0.04700868027544404,0.034265160391326405,0.01669381882751458,0.05361140110814173,0.1675515845982582,0.13259688694235888,0.0758578760390919,0.2907570472837837,0.08886705255778082,0.06612432848721884,0.026666163489080772
8.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,10.0,-1.0,-1.0,-1.0,B,A,0.017861445959522017,0.021831947741297996,0.015406668430815524,0.03604205259524262,0.04561834690831035,0.06756947575190933,0.056662131626290115,0.23870537577010792,0.11699572274449987,0.0956559422189643,0.28765089025304
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,B+,B,0.04656747261194081,0.028886555001199136,0.020777101056099905,0.0561045471210429,0.16561511787365707,0.09982826695304134,0.06849487199055311,0.22071781857358444,0.08585372754766572,0.07407783669930415,0.1330766845719115
5.0,4.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,F,C,0.06392959549805279,0.030757213358628892,0.02185432064465108,0.07610485817502838,0.2622851538986047,0.13829977801339066,0.052054465754227494,0.19871094293262542,0.07844541182089271,0.04383595718923787,0.03372230271465996
6.0,4.0,4.0,-1.0,4.0,-1.0,-1.0,-1.0,1.0,0.0,4.0,0.0,-1.0,B,C,0.0660694659423038,0.03427415871434951,0.01750241925790102,0.06573238809952273,0.2884061608827455,0.10685831126871202,0.06012654100098018,0.1835503736993409,0.07977618576225912,0.056640473614601804,0.04106352175728349
0.0,1.0,10.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,C-,C,0.10241368730630995,0.055147090566327994,0.018420396938007656,0.06331438193950929,0.28395609931373134,0.17220248213929917,0.11013199011446413,0.10934963069941307,0.037135056557163426,0.039670245603948856,0.008258938821824938
5.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,A-,B,0.03836753817077386,0.027400489483572585,0.01939356152021723,0.049873066909891156,0.14517538101619656,0.08856841528365128,0.07462389108108652,0.22476454942480595,0.0739434017216425,0.07797998273840254,0.1799097226497599
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,B,C,0.07272694680370291,0.034581748128995254,0.024384528841348563,0.0676738333216601,0.2543944840788502,0.11974514087730935,0.06887501561922264,0.20736391937579554,0.056281813510396655,0.04499747738695053,0.04897509205576836
2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,B,C,0.07995503847321345,0.04345077598208126,0.02688695060365253,0.08910168335483458,0.26455827242196556,0.1680610626606561,0.07333723059428628,0.12566028218602077,0.060890620330113755,0.041989536185598655,0.026108547207577017
9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,-1.0,-1.0,2.0,C,B,0.0509929480240898,0.03494792500421799,0.02439245130923953,0.07784823449380011,0.12579762914168977,0.1610637622728981,0.06585981241990385,0.17913406850160393,0.13988134858250148,0.08305903722680832,0.05702278302324722
6.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7.0,-1.0,-1.0,-1.0,C,B,0.03507761272610489,0.02768801541333326,0.020229607447167276,0.04740670053329842,0.1029273848279237,0.08503286976888348,0.06729006299331391,0.2935477004554377,0.08378479546986546,0.07240926612299506,0.16460598424167686
4.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,B,C,0.08558692297935065,0.046885052972591004,0.016564656937283352,0.05112095218864496,0.2688421382867083,0.11786093692038362,0.10437471248409445,0.1798757784612603,0.04622917496585424,0.050239346233116294,0.032420327570712684
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,F,A,0.027357833429219706,0.018660646036275687,0.01454363378864108,0.035278396160311594,0.10052419281892089,0.060984139700375965,0.05335003686568542,0.24119438555592052,0.08789409814447063,0.08488249013838507,0.2753301473617935
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,4.0,A,B,0.0534698537935099,0.03377388045218455,0.025843211099556066,0.06521315300881836,0.11979330381612675,0.13574850210679124,0.07456239518694814,0.32040819182219443,0.07126526702454537,0.05776129407512646,0.04216094761419854
6.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,3.0,-1.0,-1.0,-1.0,B-,B,0.028465884511677298,0.025148342117140027,0.0178178942067064,0.04381859862304915,0.09415162373077544,0.07922799106561115,0.06885156561844319,0.23635950418973803,0.08773291968317223,0.08662152654537571,0.23180414970831126
0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,-1.0,-1.0,4.0,C+,B,0.06399696320504307,0.043466294247751176,0.029699004746617092,0.08380840072538503,0.14583269454706174,0.18169758571844463,0.0881464883070628,0.2296150678888796,0.06040657773065123,0.04968284565169007,0.023648077231413468
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,4.0,-1.0,-1.0,A-,A,0.01926020831199453,0.016506759146681864,0.01245413716383874,0.031901333592243765,0.07192363151277321,0.042486732276399375,0.040250610589600506,0.25689256590568404,0.10412044980272633,0.09006183584381453,0.31414173585424315
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,10.0,-1.0,-1.0,C+,C,0.06270268450106435,0.02977158070318572,0.020277706045922328,0.07442185485609874,0.29185734074715075,0.07158168368203581,0.03884302054751222,0.21123721314539987,0.09376382951020236,0.05468966919929807,0.05085341706212987
9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,A,B+,0.03734365927260577,0.03269282448371233,0.020949218292309064,0.06824202767411093,0.11372282186840739,0.13203213097257535,0.06698747439877596,0.136960579727865,0.1574032053133536,0.10273284282501825,0.13093321517126635
9.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,10.0,7.0,-1.0,-1.0,A-,B,0.028967220005239904,0.027756151384319944,0.010267630081844354,0.031062225344505583,0.10443492734776666,0.045595976009208,0.06603096095131317,0.27670594482285027,0.09906025401950036,0.11036054097797224,0.19975816905547955
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,D+,C,0.07421718793002052,0.03394760263717364,0.0239914680800498,0.06716747790599226,0.268023978038784,0.11833195866581582,0.06810307011710588,0.20071783093602488,0.0540517054664275,0.043945520997298856,0.04750219922530698
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,C+,C,0.07421718793002052,0.03394760263717364,0.0239914680800498,0.06716747790599226,0.268023978038784,0.11833195866581582,0.06810307011710588,0.20071783093602488,0.0540517054664275,0.043945520997298856,0.047502199225307
9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,0.0,-1.0,-1.0,-1.0,A,A,0.024907670153204695,0.019024967664726854,0.0144629105421248,0.03487380500641173,0.08974450653593802,0.06102254052859837,0.05566334608437221,0.2342136759225683,0.08694127870542694,0.08720531137004281,0.2919399874865853
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,A,A,0.023104489989863957,0.019698718964983115,0.014344375911156698,0.03508554141923613,0.08808731247772122,0.06208727002152317,0.061685980710771866,0.21090831480925853,0.07934428487156117,0.090282794059907,0.31537091676401724
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,B,B,0.05270871924864633,0.0330841678023472,0.02277675021207781,0.06673019569592036,0.1772393947248915,0.12190125878676115,0.06980508647989475,0.18825012963045182,0.09718778757490372,0.07312062832818879,0.09719588151591661
8.0,7.0,9.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,F,B,0.05572615176316368,0.02603053267590813,0.014923040390477859,0.034481369393856307,0.10930459964311312,0.11525811031817179,0.09578278196460746,0.372334374986779,0.060626142728016585,0.09558393822428636,0.019948957911619627
7.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,B,B,0.06726413676305189,0.040020733327337125,0.020818432971349003,0.06312860802663575,0.1917326047152411,0.1330375162346167,0.08194681935726714,0.2002914289388643,0.0838401002750533,0.0662057288232988,0.05171389056728496
8.0,1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,6.0,4.0,-1.0,B-,C,0.07882305090380627,0.03994189131358238,0.013647043140974513,0.05531194309683267,0.3145035731967646,0.10772224506281089,0.0611873267061768,0.15482233976046608,0.08006029530352836,0.0604740311174923,0.03350626039756505
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,C+,A,0.024262788019407712,0.017678129642328764,0.013691465391448663,0.03309603938355139,0.0893926119362625,0.0574505168180826,0.05219903919322388,0.23044873753478698,0.08827908461433043,0.08766940850000823,0.3058321789665689
0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,-1.0,-1.0,4.0,D,B,0.06760546596777112,0.042489450480163476,0.029162917685536686,0.08374680475666609,0.16420674116185363,0.17998720371400817,0.087421678501512,0.21822779973957537,0.05651595033523625,0.04806882745466261,0.02256716020301473
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,C,C,0.08954509840197117,0.04226805018270129,0.026579461429369643,0.0924900771941673,0.27848742976009894,0.17479097720482983,0.06211291639060798,0.11386358654385104,0.06523600775785592,0.036806411847392466,0.0178199832871545
6.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,-1.0,-1.0,4.0,B,B,0.024243435909859622,0.025525529018122436,0.01919032298880787,0.04651208615909853,0.05444432596057581,0.09937716174851215,0.07323771834104906,0.29894796303891236,0.10726547581204725,0.10305053341217268,0.1482054476108423
1.0,1.0,-1.0,4.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,3.0,C+,C+,0.06401228575769928,0.035499604776226996,0.0278306485809812,0.08133819099072304,0.1760487672530804,0.20425931642001427,0.07317899657311822,0.1991950473495268,0.07450585473575218,0.05263117421400845,0.011500113348869077
